department,focus_group,pain_points,processed_text,source,sentiment,title,Category,Category_Method,Category_Confidence,Cluster,Cluster_Label
DOCE,Zoning,OnBase layout and windows often not very user-friendly,OnBase layout and windows often not very user-friendly,worksheet,negative,OnBase layout and windows often not very user-friendly,System Integration,title_keyword,4.0,6,User Experience & Performance
DOCE,Zoning,Address tracking after resub division,Address tracking after resub division,worksheet,negative,Address tracking after resub division,Records & Document Management,keyword_low,2.0,18,Records & Document Management
DOCE,Zoning,CU apps – zoning review,CU apps – zoning review,worksheet,negative,CU apps – zoning review,Records & Document Management,semantic_fallback,0.25589025020599365,2,System Integration
DOCE,Zoning,Late in process,Late in process,worksheet,negative,Late in process,Workflow & Business Processes,keyword_semantic_agree,2.349824547767639,14,Records & Document Management
DOCE,Zoning,History searches take a significant amount of time,History searches take a significant amount of time,worksheet,positive,History searches take a significant amount of time,Records & Document Management,title_keyword,4.0,9,User Experience & Performance
DOCE,Zoning,Parcel history search,Parcel history search,worksheet,negative,Parcel history search,Records & Document Management,keyword_semantic_agree,7.422735005617142,16,Records & Document Management
DOCE,Zoning,Area / block searches lot,Area / block searches lot,worksheet,negative,Area / block searches lot,Records & Document Management,keyword_semantic_agree,4.326115727424622,12,System Integration
DOCE,Zoning,Answering repetitive phone calls,Answering repetitive phone calls,worksheet,negative,Answering repetitive phone calls,Communication & Collaboration,keyword_semantic_agree,8.32201087474823,3,Communication & Collaboration
DOCE,Zoning,"Communication: applicant, reviewer","Communication: applicant, reviewer",worksheet,positive,Communication,Communication & Collaboration,keyword_semantic_agree,4.492472559213638,-1,Noise / unclustered
FPB,Fire,I find IPS to be non-intuitive and confusing,I find IPS to be non-intuitive and confusing,worksheet,negative,I find IPS to be non-intuitive and confusing,Records & Document Management,keyword_low,3.0,12,System Integration
FPB,Fire,Researching history of violations is time consuming,Researching history of violations is time consuming,worksheet,positive,Researching history of violations is time consuming,Case Management,title_keyword,6.0,4,Case Management
FPB,Fire,Cloud based would be better,Cloud based would be better,worksheet,negative,Cloud based would be better,System Integration,semantic_fallback,0.2926562428474426,8,System Integration
FPB,Fire,To sign off on a Certificate of Occupancy or Certificate of Completion have to look in multiple places to find applicable closed inspections,To sign off on a Certificate of Occupancy or Certificate of Completion have to look in multiple places to find applicable closed inspections,worksheet,negative,To sign off on a Certificate of Occupancy or Certificate of Completion have to look in multiple places to find applicable closed inspections,Case Management,title_keyword,6.0,2,System Integration
FPB,Fire,Missing information regarding parcel,Missing information regarding parcel,worksheet,negative,Missing information regarding parcel,Data Management & Visibility,title_keyword,6.0,16,Records & Document Management
FPB,Fire,Missing information regarding parcel,Missing information regarding parcel,worksheet,negative,Missing information regarding parcel,Data Management & Visibility,title_keyword,6.0,16,Records & Document Management
FPB,Fire,From reviewers/inspections,From reviewers/inspections,worksheet,negative,From reviewers/inspections,Case Management,title_keyword,6.0,13,Case Management
FPB,Fire,"Multiple ways/places to document – action, images/documents, inspections","Multiple ways/places to document – action, images/documents, inspections",worksheet,positive,"Multiple ways/places to document – action, images/documents, inspections",Case Management,title_keyword,6.0,7,Data Management & Visibility
FPB,Fire,Inactive parcel that are actually active,Inactive parcel that are actually active,worksheet,negative,Inactive parcel that are actually active,Records & Document Management,keyword_semantic_agree,3.2359398752450943,16,Records & Document Management
FPB,Fire,Scheduling - need to be put in multiple places,Scheduling - need to be put in multiple places,worksheet,negative,Scheduling - need to be put in multiple places,Scheduling & Resource Management,keyword_semantic_agree,8.512689232826233,1,Scheduling & Resource Management
Law,Law,I can't complete an affirmation if the notices and nail & mail aren't uploaded into IPS,I can't complete an affirmation if the notices and nail & mail aren't uploaded into IPS,worksheet,negative,I can't complete an affirmation if the notices and nail & mail aren't uploaded into IPS,Records & Document Management,keyword_semantic_agree,3.195144698023796,12,System Integration
Law,Law,The layout of the action notes,The layout of the action notes,worksheet,negative,The layout of the action notes,Records & Document Management,keyword_low,3.0,-1,Noise / unclustered
Law,Law,Inability to access water records without AS400,Inability to access water records without AS400,worksheet,negative,Inability to access water records without AS400,Records & Document Management,keyword_semantic_agree,4.2492653876543045,0,System Integration
Law,Law,Inspectors don't always take good records,Inspectors don't always take good records,worksheet,negative,Inspectors don't always take good records,Records & Document Management,keyword_semantic_agree,4.360753268003464,13,Case Management
Law,Law,Cannot combine open violations from multiple complaints,Cannot combine open violations from multiple complaints,worksheet,negative,Cannot combine open violations from multiple complaints,Case Management,title_keyword,9.0,4,Case Management
Law,Law,IPS is underutilized:,IPS is underutilized:,worksheet,negative,IPS is underutilized,System Integration,semantic,0.33222270011901855,12,System Integration
Law,Law,"Documents not loaded, notes needed","Documents not loaded, notes needed",worksheet,negative,"Documents not loaded, notes needed",Records & Document Management,keyword_semantic_agree,5.3318168222904205,9,User Experience & Performance
NBD,NBD Data Team,"Leak of standardized / consistent data entry, often due to lack of standardized actions aren't used","Leak of standardized / consistent data entry, often due to lack of standardized actions aren't used",worksheet,negative,"Leak of standardized / consistent data entry, often due to lack of standardized actions aren't used",Data Management & Visibility,semantic,0.46625369787216187,8,System Integration
NBD,NBD Data Team,Lack of automation eg. Doubling fines after at time condition for much of BAA process,Lack of automation eg. Doubling fines after at time condition for much of BAA process,worksheet,negative,Lack of automation eg. Doubling fines after at time condition for much of BAA process,Workflow & Business Processes,keyword_semantic_agree,6.378777652978897,5,Case Management
NBD,NBD Data Team,Lack of consistent system use outside of codes for interdepartmental projects / co-ordination,Lack of consistent system use outside of codes for interdepartmental projects / co-ordination,worksheet,negative,Lack of consistent system use outside of codes for interdepartmental projects / co-ordination,Communication & Collaboration,keyword_semantic_agree,4.531918525695801,8,System Integration
NBD,NBD Data Team,Segmentation between Camino & IPS for permitting data,Segmentation between Camino & IPS for permitting data,worksheet,negative,Segmentation between Camino & IPS for permitting data,System Integration,keyword_semantic_agree,4.379979223012924,2,System Integration
NBD,NBD Data Team,Tracking for users also cause of continuity for data reporting,Tracking for users also cause of continuity for data reporting,worksheet,positive,Tracking for users also cause of continuity for data reporting,Reporting & Decision Support,title_keyword,8.0,8,System Integration
NBD,NBD Data Team,Lack of timely system updates (IT),Lack of timely system updates (IT),worksheet,negative,Lack of timely system updates (IT),User Experience & Performance,semantic,0.4179663360118866,8,System Integration
